Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Oversampling,Sensitive threshold,8,5,353,25,0.6153846153846154,0.24242424242424243,0.7158879295750804,0.315156468939748
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Oversampling,Sensitive learning,8,5,353,25,0.6153846153846154,0.24242424242424243,0.6142288809886576,0.315156468939748
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Undersampling,No sensitive,11,10,348,22,0.5238095238095238,0.3333333333333333,0.6999322837311664,0.36577453365774576
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Undersampling,Sensitive threshold,11,10,348,22,0.5238095238095238,0.3333333333333333,0.6831725071948536,0.36577453365774576
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Undersampling,Sensitive learning,7,5,353,26,0.5833333333333334,0.21212121212121213,0.5990773658371423,0.27864071891924047
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Smote,No sensitive,11,10,348,22,0.5238095238095238,0.3333333333333333,0.6944303368884375,0.36577453365774576
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Smote,Sensitive threshold,6,4,354,27,0.6,0.18181818181818182,0.6945149822244794,0.24961307497059354
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,No selection,Smote,Sensitive learning,8,5,353,25,0.6153846153846154,0.24242424242424243,0.6142288809886576,0.315156468939748
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,No sampling,No sensitive,11,9,349,22,0.55,0.3333333333333333,0.706957846622651,0.37530278822862434
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,8,4,354,25,0.6666666666666666,0.24242424242424243,0.706957846622651,0.32518002737606344
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,8,4,354,25,0.6666666666666666,0.24242424242424243,0.6156255290333502,0.32518002737606344
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Oversampling,No sensitive,16,36,322,17,0.3076923076923077,0.48484848484848486,0.7103859827323514,0.30466731537093567
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,16,31,327,17,0.3404255319148936,0.48484848484848486,0.7011596411037752,0.3339484704379301
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,11,11,347,22,0.5,0.3333333333333333,0.6513035381750466,0.35655512890839286
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Undersampling,No sensitive,16,36,322,17,0.3076923076923077,0.48484848484848486,0.7063653292703572,0.30466731537093567
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,16,36,322,17,0.3076923076923077,0.48484848484848486,0.697012019637718,0.30466731537093567
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,11,11,347,22,0.5,0.3333333333333333,0.6513035381750466,0.35655512890839286
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Smote,No sensitive,16,36,322,17,0.3076923076923077,0.48484848484848486,0.7015828677839852,0.30466731537093567
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,12,11,347,21,0.5217391304347826,0.36363636363636365,0.7164804469273743,0.38600451467268665
ZOOKEEPER,13,0.5534382767191384,0.04441117764471058,0.08439897698209718,Naive Bayes,CFS with Best First,Smote,Sensitive learning,11,11,347,22,0.5,0.3333333333333333,0.6513035381750466,0.35655512890839286
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,No sampling,No sensitive,24,5,348,15,0.8275862068965517,0.6153846153846154,0.9324834749763928,0.6786094941379031
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,No sampling,Sensitive threshold,1,0,353,38,1.0,0.02564102564102564,0.9157768577032033,0.045250608896295216
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,No sampling,Sensitive learning,3,0,353,36,1.0,0.07692307692307693,0.5384615384615384,0.13049907578558198
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Oversampling,No sensitive,28,29,324,11,0.49122807017543857,0.717948717948718,0.9055712936732767,0.5275116012776472
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Oversampling,Sensitive threshold,29,30,323,10,0.4915254237288136,0.7435897435897436,0.8904263819277983,0.5362867451351512
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Oversampling,Sensitive learning,26,15,338,13,0.6341463414634146,0.6666666666666666,0.8120868744098206,0.6102549534834176
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Undersampling,No sensitive,31,28,325,8,0.5254237288135594,0.7948717948717948,0.9017215079538026,0.5826580706216361
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Undersampling,Sensitive threshold,31,57,296,8,0.3522727272727273,0.7948717948717948,0.8916249001234837,0.40633737185461305
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Undersampling,Sensitive learning,26,12,341,13,0.6842105263157895,0.6666666666666666,0.8163361661945231,0.6399706098457014
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Smote,No sensitive,28,23,330,11,0.5490196078431373,0.717948717948718,0.9145420207743153,0.574212510382723
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Smote,Sensitive threshold,25,24,329,14,0.5102040816326531,0.6410256410256411,0.9070966804677852,0.5143769968051116
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,No selection,Smote,Sensitive learning,26,13,340,13,0.6666666666666666,0.6666666666666666,0.8149197355996223,0.6298394711992444
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,No sampling,No sensitive,25,1,352,14,0.9615384615384616,0.6410256410256411,0.9276167647272463,0.749275115128774
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,No sampling,Sensitive learning,2,0,353,37,1.0,0.05128205128205128,0.5256410256410257,0.08871575772807318
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Oversampling,No sensitive,32,20,333,7,0.6153846153846154,0.8205128205128205,0.8927507808527638,0.6652327935222672
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,31,21,332,8,0.5961538461538461,0.7948717948717948,0.8884288516016562,0.6404352226720644
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Oversampling,Sensitive learning,31,16,337,8,0.6595744680851063,0.7948717948717948,0.8747730079174838,0.6868801171536979
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Undersampling,No sensitive,32,20,333,7,0.6153846153846154,0.8205128205128205,0.8986707343647854,0.6652327935222672
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,33,75,278,6,0.3055555555555556,0.8461538461538461,0.8552335294544926,0.35463414634146356
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Undersampling,Sensitive learning,31,17,336,8,0.6458333333333334,0.7948717948717948,0.873356577322583,0.6772068511198944
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Smote,No sensitive,32,17,336,7,0.6530612244897959,0.8205128205128205,0.9106922350548413,0.6932907348242814
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Smote,Sensitive threshold,29,16,337,10,0.6444444444444445,0.7435897435897436,0.9068424493353672,0.6535454483649464
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Random Forest,CFS with Best First,Smote,Sensitive learning,32,15,338,7,0.6808510638297872,0.8205128205128205,0.8890099513328975,0.7129734407242229
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,No sampling,No sensitive,26,7,346,13,0.7878787878787878,0.6666666666666666,0.9369869978935135,0.6943469785575053
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,No sampling,Sensitive threshold,24,5,348,15,0.8275862068965517,0.6153846153846154,0.937023316626716,0.6786094941379031
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,No sampling,Sensitive learning,24,5,348,15,0.8275862068965517,0.6153846153846154,0.8006101547178034,0.6786094941379031
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Oversampling,No sensitive,32,31,322,7,0.5079365079365079,0.8205128205128205,0.8982712282995569,0.5752495009980038
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Oversampling,Sensitive threshold,31,37,316,8,0.45588235294117646,0.7948717948717948,0.8680540422750055,0.5185589519650656
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Oversampling,Sensitive learning,30,28,325,9,0.5172413793103449,0.7692307692307693,0.8449553279581609,0.5670447761194032
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Undersampling,No sensitive,32,30,323,7,0.5161290322580645,0.8205128205128205,0.9123992155153628,0.5826907584301992
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Undersampling,Sensitive threshold,32,67,286,7,0.32323232323232326,0.8205128205128205,0.8245805186315102,0.37447707767283384
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Undersampling,Sensitive learning,31,27,326,8,0.5344827586206896,0.7948717948717948,0.8591922713735745,0.5904477611940299
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Smote,No sensitive,31,25,328,8,0.5535714285714286,0.7948717948717948,0.9080409675310526,0.6064735945485522
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Smote,Sensitive threshold,28,27,326,11,0.509090909090909,0.717948717948718,0.9072782741337982,0.5424780391915963
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,No selection,Smote,Sensitive learning,31,25,328,8,0.5535714285714286,0.7948717948717948,0.8620251325633762,0.6064735945485522
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,No sampling,No sensitive,25,0,353,14,1.0,0.6410256410256411,0.9290695140553498,0.7628144178407815
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,No sampling,Sensitive threshold,25,0,353,14,1.0,0.6410256410256411,0.9290695140553498,0.7628144178407815
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,No sampling,Sensitive learning,25,0,353,14,1.0,0.6410256410256411,0.8205128205128205,0.7628144178407815
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Oversampling,No sensitive,33,24,329,6,0.5789473684210527,0.8461538461538461,0.8950025423113241,0.6456337009582352
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Oversampling,Sensitive threshold,32,30,323,7,0.5161290322580645,0.8205128205128205,0.8761168010459796,0.5826907584301992
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Oversampling,Sensitive learning,32,23,330,7,0.5818181818181818,0.8205128205128205,0.8776785065736907,0.6387984519933655
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Undersampling,No sensitive,33,24,329,6,0.5789473684210527,0.8461538461538461,0.9069150868017724,0.6456337009582352
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Undersampling,Sensitive threshold,33,75,278,6,0.3055555555555556,0.8461538461538461,0.8165903973269413,0.35463414634146356
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Undersampling,Sensitive learning,32,21,332,7,0.6037735849056604,0.8205128205128205,0.8805113677634924,0.6562480425931727
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Smote,No sensitive,33,19,334,6,0.6346153846153846,0.8461538461538461,0.9109464661872594,0.6900303643724693
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Smote,Sensitive threshold,30,22,331,9,0.5769230769230769,0.7692307692307693,0.8812014236943415,0.6156376518218623
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,IBk,CFS with Best First,Smote,Sensitive learning,33,19,334,6,0.6346153846153846,0.8461538461538461,0.8961647417738069,0.6900303643724693
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,No sampling,No sensitive,9,3,350,30,0.75,0.23076923076923078,0.7332752233602092,0.3211586901763226
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,No sampling,Sensitive threshold,4,1,352,35,0.8,0.10256410256410256,0.7332752233602092,0.16289002254122667
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,No sampling,Sensitive learning,4,1,352,35,0.8,0.10256410256410256,0.5498656206871504,0.16289002254122667
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Oversampling,No sensitive,12,7,346,27,0.631578947368421,0.3076923076923077,0.7391951768722307,0.3729180389573722
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Oversampling,Sensitive threshold,12,10,343,27,0.5454545454545454,0.3076923076923077,0.7216895474685843,0.3465489277347272
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Oversampling,Sensitive learning,8,3,350,31,0.7272727272727273,0.20512820512820512,0.5983148107794,0.28886991783160754
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Undersampling,No sensitive,12,10,343,27,0.5454545454545454,0.3076923076923077,0.7221616910002179,0.3465489277347272
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Undersampling,Sensitive threshold,13,11,342,26,0.5416666666666666,0.3333333333333333,0.7061814483910801,0.3645285664213112
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Undersampling,Sensitive learning,10,3,350,29,0.7692307692307693,0.2564102564102564,0.6239558364204256,0.3524006195147135
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Smote,No sensitive,12,10,343,27,0.5454545454545454,0.3076923076923077,0.7180576741483257,0.3465489277347272
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Smote,Sensitive threshold,13,10,343,26,0.5652173913043478,0.3333333333333333,0.717331299484274,0.373078631719236
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,No selection,Smote,Sensitive learning,10,3,350,29,0.7692307692307693,0.2564102564102564,0.6239558364204256,0.3524006195147135
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,CFS with Best First,No sampling,No sensitive,12,9,344,27,0.5714285714285714,0.3076923076923077,0.7091959032468947,0.3550863723608445
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,9,3,350,30,0.75,0.23076923076923078,0.7091959032468947,0.3211586901763226
ZOOKEEPER,14,0.6074288870477769,0.047965446692430094,0.09948979591836735,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,9,3,350,30,0.75,0.23076923076923078,0.6111353235999128,0.3211586901763226
