Version ID,Version Name,File,LOC,LOCAdded,AVGLocAdded,MaxLocAdded,LocTouched,Churn,maxChurn,avgChurn,NumAuthors,NunRev,Bugginess
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,324,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,73,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,48,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,280,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,300,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,79,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,30,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,99,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,51,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,42,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,47,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,601,1,1,1,2,0,0,0,1,1,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,175,2,2,2,2,2,2,2,1,1,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,377,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,145,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,250,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,31,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,84,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1014,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,116,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,78,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,265,2,2,2,4,0,0,0,1,1,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,314,150,150,150,170,130,130,130,1,1,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,347,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,90,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,149,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,676,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,33,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,33,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,33,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,266,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,68,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,72,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,308,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,260,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,224,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,36,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,139,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,221,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,227,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,114,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,39,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,697,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,71,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,306,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,237,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,44,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,246,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,46,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,253,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,48,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,179,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,216,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,54,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,191,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java,52,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,51,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,266,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,273,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,37,0,0,0,0,0,0,0,0,0,Yes
6,4.2.2,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,80,0,0,0,0,0,0,0,0,0,Yes
7,4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,191,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,249,2,1,1,3,1,1,0,2,2,Yes
7,4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,401,2,1,1,3,1,1,0,2,2,Yes
7,4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,122,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,321,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,147,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1132,211,26,132,328,94,82,11,2,8,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieCriticalThread.java,40,45,45,45,45,45,45,45,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,134,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,899,3,1,1,7,-1,0,0,2,3,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieThread.java,48,66,33,45,77,55,45,27,1,2,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,190,101,33,69,191,11,17,3,2,3,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannelBase.java,49,55,55,55,55,55,55,55,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedReadChannel.java,94,103,103,103,103,103,103,103,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CheckpointSource.java,72,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,239,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,71,83,83,83,83,83,83,83,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,796,313,78,273,397,229,196,57,2,4,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,348,69,23,62,125,13,12,4,2,3,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,353,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,46,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,557,147,29,112,236,58,30,11,2,5,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,61,18,18,18,34,2,2,2,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,498,754,377,404,961,547,404,273,2,2,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,521,668,167,547,770,566,547,141,2,4,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,269,62,12,33,70,54,33,10,2,5,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,768,280,70,273,317,243,241,60,2,4,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,179,24,12,23,35,13,13,6,2,2,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,30,31,31,31,31,31,31,31,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,41,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,147,39,19,39,829,-751,0,-375,2,2,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,43,0,0,0,10,-10,0,-10,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,73,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,341,123,24,99,170,76,61,15,2,5,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,193,108,108,108,155,61,61,61,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,103,0,0,0,0,0,0,0,0,0,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,69,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,49,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,38,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,96,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,173,7,3,6,17,-3,0,-1,2,2,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,137,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,313,0,0,0,0,0,0,0,0,0,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,767,100,100,100,103,97,97,97,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,826,1,1,1,2,0,0,0,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,37,41,41,41,41,41,41,41,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,279,0,0,0,0,0,0,0,0,0,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,24,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,83,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,155,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,81,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,82,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,240,1,1,1,2,0,0,0,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,135,21,21,21,28,14,14,14,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,82,11,11,11,11,11,11,11,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,70,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,134,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,398,1,1,1,2,0,0,0,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,943,55,18,40,77,33,21,11,2,3,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,461,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,183,38,19,37,60,16,16,8,2,2,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,170,51,51,51,79,23,23,23,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,69,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,181,16,5,12,20,12,10,4,2,3,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,345,32,16,31,41,23,23,11,2,2,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,502,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,112,0,0,0,0,0,0,0,0,0,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,147,72,72,72,83,61,61,61,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,95,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,211,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,386,80,80,80,81,79,79,79,1,1,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,42,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,1017,378,63,153,419,337,130,56,2,6,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,81,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,442,177,88,176,180,174,174,87,1,2,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,150,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,80,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,445,1,1,1,23,-21,0,-21,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,81,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,213,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,183,21,21,21,21,21,21,21,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,227,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,97,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,554,12,6,11,13,11,11,5,1,2,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,516,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,62,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,63,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,85,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,308,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,180,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,71,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,24,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,74,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,30,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,29,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,98,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,161,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,62,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,121,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,138,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,127,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,135,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,29,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,56,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,55,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,818,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,53,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,165,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,237,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,38,43,43,43,43,43,43,43,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,219,0,0,0,0,0,0,0,0,0,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,280,44,14,20,64,24,9,8,1,3,Yes
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,174,32,10,25,50,14,12,4,2,3,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,173,1,1,1,2,0,0,0,1,1,No
7,4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,291,0,0,0,0,0,0,0,0,0,No
